benchmark,network_id,network,domain,family,method_id,method,average_precision_mean,average_precision_std,roc_auc_mean,roc_auc_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,ndcg_mean,ndcg_std,distinct_score_count_mean,distinct_score_count_std,tie_group_count_mean,tie_group_count_std,tied_candidate_count_mean,tied_candidate_count_std,tied_candidate_ratio_mean,tied_candidate_ratio_std,largest_tie_group_mean,largest_tie_group_std,cutoff_tie_size_mean,cutoff_tie_size_std,cutoff_tie_positive_count_mean,cutoff_tie_positive_count_std,cutoff_tie_negative_count_mean,cutoff_tie_negative_count_std,cutoff_slots_in_tie_mean,cutoff_slots_in_tie_std,cutoff_tie_crosses_boundary_mean,cutoff_tie_crosses_boundary_std
standard,ca_hepth,ca-HepTh,scientific_collaboration,local_similarity,sa,SA,0.9357643564724466,0.0024797678613644497,0.9361311341539634,0.002509019413220262,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.904000685800904,0.0043339421526257015,844.0,27.459060435491953,378.8,12.194260945215177,6002.4,32.31563089280474,0.9280724195310383,0.005036923198187046,3631.2,16.961721610732862,3631.2,16.961721610732862,407.2,16.528762809115516,3224.0,1.224744871391589,397.4,17.12600362022617,1.0,0.0
standard,ca_hepth,ca-HepTh,scientific_collaboration,local_similarity,so,SO,0.9357129012711238,0.002581584662750016,0.9361123558444635,0.0025716144133066656,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.9039958665610752,0.004345291106569409,315.8,11.144505372604021,208.2,6.723094525588644,6360.0,8.396427811873306,0.9833632983604262,0.0013582816742683844,3631.2,16.961721610732862,3631.2,16.961721610732862,407.2,16.528762809115516,3224.0,1.224744871391589,397.4,17.12600362022617,1.0,0.0
standard,ca_hepth,ca-HepTh,scientific_collaboration,local_similarity,hpi,HPI,0.9353547260739464,0.0020944025117562437,0.9360548671777297,0.0023758050874923995,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.9038927655009565,0.004170174937829164,167.6,3.0495901363953823,117.4,4.827007354458868,6417.4,4.393176527297741,0.9922382354510851,0.0006685492224388741,3631.2,16.961721610732862,3631.2,16.961721610732862,407.2,16.528762809115516,3224.0,1.224744871391589,397.4,17.12600362022617,1.0,0.0
standard,ca_hepth,ca-HepTh,scientific_collaboration,local_similarity,hdi,HDI,0.9356346079265784,0.002649529538114598,0.9360742729051402,0.0026116155980052207,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.9039882087891524,0.004353560564693171,245.8,6.379655163094632,177.0,5.431390245600108,6398.8,11.077003204838444,0.9893622336598785,0.001613166402498709,3631.2,16.961721610732862,3631.2,16.961721610732862,407.2,16.528762809115516,3224.0,1.224744871391589,397.4,17.12600362022617,1.0,0.0
standard,ca_hepth,ca-HepTh,scientific_collaboration,local_similarity,llhn,LLHN,0.9347914608393489,0.0024354453576269884,0.9358658691236508,0.002496501428413478,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.9037671089597815,0.0042431907336309286,630.0,16.822603841260722,312.2,6.418722614352483,6149.8,18.579558659989736,0.9508626924605007,0.0028405863495825907,3631.2,16.961721610732862,3631.2,16.961721610732862,407.2,16.528762809115516,3224.0,1.224744871391589,397.4,17.12600362022617,1.0,0.0
standard,email_eu_core,email-Eu-core,communication,local_similarity,cn,CN,0.9352576578681011,0.0023076035397190135,0.9437049488860824,0.0016539467273647879,0.8789706859161311,0.0047087605715388755,0.8789706859161311,0.0047087605715388755,0.878970685916131,0.004708760571538844,0.8927505752976026,0.004149828173465187,68.2,4.324349662087929,57.0,1.870828693386971,6020.4,4.335896677735755,0.9981431261024672,0.0007263848844342734,1940.4,41.87839538473269,260.6,18.994736112934028,134.4,9.126883367283709,126.2,17.725687574816384,115.0,27.90161285660741,1.0,0.0
standard,email_eu_core,email-Eu-core,communication,local_similarity,aa,AA,0.9462524195021652,0.0022705956202612077,0.9486737209344351,0.001667788113319797,0.8861991765311374,0.004182935625379039,0.8861991765311374,0.004182935625379039,0.8861991765311374,0.00418293562537901,0.8993107877558242,0.0037261598606244963,3544.8,30.84153044192195,133.0,5.787918451395111,2619.8,28.908476265621474,0.43434545882435743,0.004756102747612739,1940.4,41.87839538473269,1.0,0.0,0.4,0.5477225575051662,0.6,0.5477225575051662,1.0,0.0,0.0,0.0
standard,email_eu_core,email-Eu-core,communication,local_similarity,ra,RA,0.9516540460501293,0.0024121376260188092,0.9527474338457177,0.002103437847560188,0.891770260105309,0.003352032822209234,0.891770260105309,0.003352032822209234,0.891770260105309,0.003352032822209234,0.9046610108458104,0.003133161110432832,3541.8,30.144651266849927,132.8,5.310367218940703,2622.6,28.47455004034303,0.43480971578887173,0.004687561487022084,1940.4,41.87839538473269,1.0,0.0,0.8,0.4472135954999579,0.2,0.447213595499958,1.0,0.0,0.0,0.0
standard,email_eu_core,email-Eu-core,communication,local_similarity,ja,JA,0.9249071585736763,0.0017888159217465424,0.9316520010355116,0.0014080014872155564,0.8572185051752731,0.0026991103881057275,0.8572185051752731,0.0026991103881057275,0.8572185051752731,0.0026991103881057275,0.8718042948299163,0.0036454075753068497,1625.0,12.609520212918493,714.8,23.274449510138805,5121.4,19.449935732541782,0.8490950200368627,0.003304459898340444,1940.4,41.87839538473269,12.0,11.247221879201993,6.4,4.8270073544588685,5.6,6.54217089351845,8.2,7.5960516059331775,0.8,0.4472135954999579
standard,email_eu_core,email-Eu-core,communication,local_similarity,sa,SA,0.9254279540232815,0.0014532393542773046,0.9334809791968912,0.0014862804696259104,0.8613302409262265,0.0014441113118571906,0.8613302409262265,0.0014441113118571906,0.8613302409262265,0.001444111311857149,0.8750663013412957,0.0026306248163733394,3280.4,54.72019736806516,504.8,16.63430190900718,3256.0,69.27120613934774,0.5398231983319477,0.01146056695524491,1940.4,41.87839538473269,5.4,4.09878030638384,2.0,1.5811388300841898,3.4,3.2093613071762426,4.2,2.588435821108957,0.4,0.5477225575051662
