benchmark,network_id,network,domain,fold,family,method_id,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count,distinct_score_count,tie_group_count,tied_candidate_count,tied_candidate_ratio,largest_tie_group,cutoff_score,cutoff_tie_size,cutoff_tie_positive_count,cutoff_tie_negative_count,cutoff_slots_in_tie,cutoff_tie_crosses_boundary,method,family_scoring_seconds
standard,socfb_middlebury45,socfb-Middlebury45,social,5,quasi_local_walk,pfp,0.9224589364109408,0.9371761295857416,0.8668696260336528,0.8668696260336528,0.8668696260336528,0.8756656194840479,24307,24307,24307,48614,46638,29,2005,0.04124326325749784,1949,0.0013748181628296604,1,1,0,1,False,PFP-l3,175.6113023981452
standard,ca_grqc,ca-GrQc,scientific_collaboration,1,quasi_local_walk,lrw,0.9511676215190323,0.950026488164494,0.9125742039935241,0.9125742039935241,0.9125742039935241,0.926457063215057,1853,1853,1853,3706,1576,71,2201,0.5939017808958446,1977,0.0,1977,176,1801,124,True,LRW-l3,1.1787921129725873
standard,ca_grqc,ca-GrQc,scientific_collaboration,1,quasi_local_walk,srw,0.9835198941765215,0.9831024732286059,0.9681597409606044,0.9681597409606044,0.9681597409606044,0.9733327195787719,1853,1853,1853,3706,1650,68,2124,0.5731246627091203,1860,0.0,1860,59,1801,7,True,SRW-l3,1.1787921129725873
standard,ca_grqc,ca-GrQc,scientific_collaboration,1,quasi_local_walk,pfp,0.9826593777567698,0.9824419437390803,0.9681597409606044,0.9681597409606044,0.9681597409606044,0.9732291492532076,1853,1853,1853,3706,1698,54,2062,0.5563950350782515,1860,0.0,1860,59,1801,7,True,PFP-l3,1.1787921129725873
standard,ca_grqc,ca-GrQc,scientific_collaboration,2,quasi_local_walk,lrw,0.9573550632980099,0.9566444519454603,0.9190501888828926,0.9190501888828926,0.9190501888828926,0.9319624387050628,1853,1853,1853,3706,1596,63,2173,0.5863464651915812,1963,0.0,1963,153,1810,110,True,LRW-l3,1.1685320977121592
standard,ca_grqc,ca-GrQc,scientific_collaboration,2,quasi_local_walk,srw,0.9827043533035479,0.9823739394904895,0.9670804101457097,0.9670804101457097,0.9670804101457097,0.9724256855917317,1853,1853,1853,3706,1667,54,2093,0.5647598488936859,1872,0.0,1872,62,1810,19,True,SRW-l3,1.1685320977121592
standard,ca_grqc,ca-GrQc,scientific_collaboration,2,quasi_local_walk,pfp,0.9812420816206702,0.9813052388900425,0.9670804101457097,0.9670804101457097,0.9670804101457097,0.9722471927474021,1853,1853,1853,3706,1710,51,2047,0.5523475445223961,1872,0.0,1872,62,1810,19,True,PFP-l3,1.1685320977121592
standard,ca_grqc,ca-GrQc,scientific_collaboration,3,quasi_local_walk,lrw,0.9585698443693752,0.9576850480063397,0.922288181327577,0.922288181327577,0.922288181327577,0.9347313072497219,1853,1853,1853,3706,1597,78,2187,0.5901241230437129,1957,0.0,1957,150,1807,104,True,LRW-l3,1.2459671660326421
standard,ca_grqc,ca-GrQc,scientific_collaboration,3,quasi_local_walk,srw,0.9875438827639411,0.9872824774166192,0.9762547220723151,0.9762547220723151,0.9762547220723151,0.9801045396131535,1853,1853,1853,3706,1689,63,2080,0.5612520237452779,1850,8.731100441706372e-08,1,0,1,1,False,SRW-l3,1.2459671660326421
standard,ca_grqc,ca-GrQc,scientific_collaboration,3,quasi_local_walk,pfp,0.985925863163323,0.9863235738256745,0.9751753912574204,0.9751753912574204,0.9751753912574204,0.9789879186974125,1853,1853,1853,3706,1717,64,2053,0.5539665407447383,1850,0.00017424211081325974,1,0,1,1,False,PFP-l3,1.2459671660326421
standard,ca_grqc,ca-GrQc,scientific_collaboration,4,quasi_local_walk,lrw,0.9462390352737606,0.9449593707379029,0.9007015650296816,0.9007015650296816,0.9007015650296816,0.9163757990929574,1853,1853,1853,3706,1576,67,2197,0.5928224500809498,1986,0.0,1986,192,1794,133,True,LRW-l3,1.1393752549774945
standard,ca_grqc,ca-GrQc,scientific_collaboration,4,quasi_local_walk,srw,0.9799015561095394,0.9794925688976235,0.9627630868861305,0.9627630868861305,0.9627630868861305,0.9687040253926907,1853,1853,1853,3706,1660,64,2110,0.5693470048569886,1863,0.0,1863,69,1794,10,True,SRW-l3,1.1393752549774945
standard,ca_grqc,ca-GrQc,scientific_collaboration,4,quasi_local_walk,pfp,0.9751098846587521,0.9773771562225052,0.9627630868861305,0.9627630868861305,0.9627630868861305,0.9679724543956194,1853,1853,1853,3706,1690,59,2075,0.5599028602266595,1863,0.0,1863,69,1794,10,True,PFP-l3,1.1393752549774945
