benchmark,network_id,network,domain,fold,family,method_id,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count,method,family_scoring_seconds
revision,power_grid,power-grid,infrastructure,2,quasi_local_walk,srw,0.7834679978406504,0.7825549237411122,0.6948640483383686,0.6948640483383686,0.6948640483383686,0.751998261834851,331,331,331,662,SRW-l3,0.04105024877935648
revision,power_grid,power-grid,infrastructure,2,quasi_local_walk,pfp,0.7807859656729408,0.7817927912304561,0.6948640483383686,0.6948640483383686,0.6948640483383686,0.7514040806928787,331,331,331,662,PFP-l3,0.04105024877935648
revision,power_grid,power-grid,infrastructure,3,quasi_local_walk,lrw,0.6873111782477341,0.6873111782477341,0.6314199395770392,0.6314199395770392,0.6314199395770392,0.6929330646524874,331,331,331,662,LRW-l3,0.04082763101905584
revision,power_grid,power-grid,infrastructure,3,quasi_local_walk,srw,0.768882175226586,0.7688821752265861,0.6888217522658611,0.6888217522658611,0.6888217522658611,0.7475620561700321,331,331,331,662,SRW-l3,0.04082763101905584
revision,power_grid,power-grid,infrastructure,3,quasi_local_walk,pfp,0.7688821752265859,0.7688821752265861,0.6888217522658611,0.6888217522658611,0.6888217522658611,0.7475620561700321,331,331,331,662,PFP-l3,0.04082763101905584
revision,power_grid,power-grid,infrastructure,4,quasi_local_walk,lrw,0.6906134290299852,0.6919250463212275,0.6283987915407855,0.6283987915407855,0.6283987915407855,0.6894309188091085,331,331,331,662,LRW-l3,0.04302437277510762
revision,power_grid,power-grid,infrastructure,4,quasi_local_walk,srw,0.7729397934150873,0.7751024543405044,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7445374974736055,331,331,331,662,SRW-l3,0.04302437277510762
revision,power_grid,power-grid,infrastructure,4,quasi_local_walk,pfp,0.7677680963617733,0.7748879619572658,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.740723025133121,331,331,331,662,PFP-l3,0.04302437277510762
revision,power_grid,power-grid,infrastructure,5,quasi_local_walk,lrw,0.6908611802312591,0.6899540863177227,0.5969696969696969,0.5969696969696969,0.5969696969696969,0.6651525517395476,330,330,330,660,LRW-l3,0.040999121963977814
revision,power_grid,power-grid,infrastructure,5,quasi_local_walk,srw,0.7544230781293753,0.7539348025711662,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7042764889881564,330,330,330,660,SRW-l3,0.040999121963977814
revision,power_grid,power-grid,infrastructure,5,quasi_local_walk,pfp,0.7538402655433286,0.7537924701561065,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7041607112764601,330,330,330,660,PFP-l3,0.040999121963977814
revision,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_walk,lrw,0.6912799125488578,0.7130177514792899,0.6307692307692307,0.6307692307692307,0.6307692307692307,0.6981254500189176,65,65,65,130,LRW-l3,0.009369262959808111
revision,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_walk,srw,0.8110784439465826,0.8113609467455621,0.7230769230769231,0.7230769230769231,0.723076923076923,0.7940353655281661,65,65,65,130,SRW-l3,0.009369262959808111
revision,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_walk,pfp,0.791369836882106,0.805680473372781,0.7230769230769231,0.7230769230769231,0.723076923076923,0.7875377553377638,65,65,65,130,PFP-l3,0.009369262959808111
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_walk,lrw,0.6664016477499743,0.665283203125,0.609375,0.609375,0.609375,0.6914866442822799,64,64,64,128,LRW-l3,0.009455270133912563
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_walk,srw,0.8030738655533064,0.8009033203125,0.734375,0.734375,0.734375,0.8029202172910503,64,64,64,128,SRW-l3,0.009455270133912563
