benchmark,network_id,network,domain,fold,family,method_id,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count,distinct_score_count,tie_group_count,tied_candidate_count,tied_candidate_ratio,largest_tie_group,cutoff_score,cutoff_tie_size,cutoff_tie_positive_count,cutoff_tie_negative_count,cutoff_slots_in_tie,cutoff_tie_crosses_boundary,method,family_scoring_seconds
standard,ego_facebook,ego-Facebook,social,1,enhanced_local,ra_cni,0.9889005714092476,0.9903123906855638,0.9527315914489312,0.9527315914489312,0.9527315914489312,0.9576016553773223,16840,16840,16840,33680,20143,181,13718,0.40730403800475057,11715,1.8501485370342707,1,0,1,1,False,RA-CNI,83.39429759513587
standard,ego_facebook,ego-Facebook,social,1,enhanced_local,ia1,0.9927471814953606,0.9937110135352427,0.9755938242280285,0.9755938242280285,0.9755938242280285,0.9780744817743152,16840,16840,16840,33680,17056,211,16835,0.49985154394299286,14740,0.0982615268329554,1,1,0,1,False,IA1,83.39429759513587
standard,ego_facebook,ego-Facebook,social,1,enhanced_local,ia2,0.9927104310840051,0.993674331489328,0.976187648456057,0.976187648456057,0.976187648456057,0.9785936717145616,16840,16840,16840,33680,17047,212,16845,0.5001484560570071,14740,0.049137443438914026,2,0,2,2,False,IA2,83.39429759513587
standard,ego_facebook,ego-Facebook,social,1,enhanced_local,car_cn,0.9809299280119191,0.9822731584396387,0.9703681710213776,0.9703681710213776,0.9703681710213776,0.9733056382107371,16840,16840,16840,33680,7777,2151,28054,0.832957244655582,16725,2.0,368,196,172,253,True,CAR-CN,83.39429759513587
standard,ego_facebook,ego-Facebook,social,1,enhanced_local,car_aa,0.981325912240824,0.9825249924537778,0.9720902612826603,0.9720902612826603,0.9720902612826603,0.9748487435587865,16840,16840,16840,33680,16758,148,17070,0.5068289786223278,16725,0.39693883772732474,1,0,1,1,False,CAR-AA,83.39429759513587
standard,ego_facebook,ego-Facebook,social,1,enhanced_local,car_ra,0.9824456789003227,0.9832808330183198,0.9718527315914489,0.9718527315914489,0.9718527315914489,0.9747539261668622,16840,16840,16840,33680,16753,152,17079,0.5070961995249407,16725,0.017319508448540705,1,0,1,1,False,CAR-RA,83.39429759513587
standard,ego_facebook,ego-Facebook,social,1,enhanced_local,fsw,0.9911311303188157,0.9923608920904304,0.9705463182897862,0.9705463182897862,0.9705463182897862,0.9735379801377357,16840,16840,16840,33680,12174,1558,23064,0.6847980997624703,14740,0.007260231158102588,7,5,2,5,True,FSW,83.39429759513587
standard,ego_facebook,ego-Facebook,social,1,enhanced_local,lit,0.990766356966091,0.9917074192060528,0.9667458432304038,0.9667458432304038,0.9667458432304038,0.9701678632455624,16840,16840,16840,33680,18420,230,15490,0.459916864608076,14750,0.013073782453950692,1,1,0,1,False,LIT-i2,83.39429759513587
standard,ego_facebook,ego-Facebook,social,2,enhanced_local,ra_cni,0.9895875177282242,0.9908691907610108,0.9541540471524438,0.9541540471524438,0.9541540471524438,0.9589060105095787,16839,16839,16839,33678,20114,184,13748,0.4082190153809609,11264,1.814012587223324,1,0,1,1,False,RA-CNI,82.84517281129956
standard,ego_facebook,ego-Facebook,social,2,enhanced_local,ia1,0.9938907069438814,0.9944558919070065,0.9767800938297999,0.9767800938297999,0.9767800938297999,0.9792239819178874,16839,16839,16839,33678,16998,213,16893,0.5016034206306788,14799,0.08695652173913043,1,1,0,1,False,IA1,82.84517281129956
standard,ego_facebook,ego-Facebook,social,2,enhanced_local,ia2,0.993853622747189,0.9944246612951001,0.9771364095255063,0.9771364095255063,0.9771364095255063,0.9795339521625356,16839,16839,16839,33678,16992,215,16901,0.5018409644278163,14799,0.04489942528735632,1,1,0,1,False,IA2,82.84517281129956
standard,ego_facebook,ego-Facebook,social,2,enhanced_local,car_cn,0.9816335698315455,0.9824889036812414,0.9700100956113783,0.9700100956113783,0.9700100956113783,0.97310774035998,16839,16839,16839,33678,7781,2113,28010,0.8317002197280123,16746,2.0,420,241,179,327,True,CAR-CN,82.84517281129956
standard,ego_facebook,ego-Facebook,social,2,enhanced_local,car_aa,0.9820663666373168,0.9827556220294482,0.9722667616841856,0.9722667616841856,0.9722667616841856,0.9751238477283422,16839,16839,16839,33678,16695,151,17134,0.5087594275194489,16746,0.38245396846985136,1,0,1,1,False,CAR-AA,82.84517281129956
standard,ego_facebook,ego-Facebook,social,2,enhanced_local,car_ra,0.9830936300523723,0.9834817077469208,0.9723855335827544,0.9723855335827544,0.9723855335827544,0.9753307094746432,16839,16839,16839,33678,16694,152,17136,0.5088188134687333,16746,0.014267871404447515,5,0,5,4,True,CAR-RA,82.84517281129956
standard,ego_facebook,ego-Facebook,social,2,enhanced_local,fsw,0.9925412938738578,0.9933486837495276,0.9728012352277451,0.9728012352277451,0.9728012352277451,0.9756486918471537,16839,16839,16839,33678,12025,1569,23222,0.6895302571411605,14799,0.006589968612398817,9,4,5,1,True,FSW,82.84517281129956
standard,ego_facebook,ego-Facebook,social,2,enhanced_local,lit,0.9921393662153634,0.9926975895888923,0.9667438684007363,0.9667438684007363,0.9667438684007363,0.9702786553457893,16839,16839,16839,33678,18331,252,15599,0.46318071144367245,14804,0.012115848715865006,1,1,0,1,False,LIT-i2,82.84517281129956
standard,ego_facebook,ego-Facebook,social,3,enhanced_local,ra_cni,0.9896794329407193,0.9909112059939102,0.9516004513332146,0.9516004513332146,0.9516004513332146,0.9566813230159598,16839,16839,16839,33678,20090,197,13785,0.40931765544272225,11075,1.7462444331824016,1,0,1,1,False,RA-CNI,84.76023428700864
standard,ego_facebook,ego-Facebook,social,3,enhanced_local,ia1,0.9937958995891344,0.9943576770901158,0.9774927252212127,0.9774927252212127,0.9774927252212127,0.979857219444169,16839,16839,16839,33678,16924,233,16987,0.5043945602470455,14842,0.08176960357897353,1,1,0,1,False,IA1,84.76023428700864
standard,ego_facebook,ego-Facebook,social,3,enhanced_local,ia2,0.9937529279702603,0.9943243040134438,0.9774927252212127,0.9774927252212127,0.9774927252212127,0.9798532612600863,16839,16839,16839,33678,16924,236,16990,0.5044836391709722,14842,0.043600325443470256,1,0,1,1,False,IA2,84.76023428700864
standard,ego_facebook,ego-Facebook,social,3,enhanced_local,car_cn,0.9810558880568976,0.981917161830831,0.9711384286477819,0.9711384286477819,0.9711384286477819,0.9741221472413129,16839,16839,16839,33678,7663,2084,28099,0.8343428944711682,16831,2.0,412,260,152,404,True,CAR-CN,84.76023428700864
standard,ego_facebook,ego-Facebook,social,3,enhanced_local,car_aa,0.9814523997909512,0.9821564971869825,0.9713165864956351,0.9713165864956351,0.9713165864956351,0.9743067270293133,16839,16839,16839,33678,16607,169,17240,0.5119068828315221,16831,0.34075192456288694,7,1,6,5,True,CAR-AA,84.76023428700864
standard,ego_facebook,ego-Facebook,social,3,enhanced_local,car_ra,0.9823557195067089,0.9827798556864652,0.9713165864956351,0.9713165864956351,0.9713165864956351,0.9743973211006872,16839,16839,16839,33678,16603,173,17248,0.5121444266286597,16831,0.006689248624732496,7,1,6,5,True,CAR-RA,84.76023428700864
standard,ego_facebook,ego-Facebook,social,3,enhanced_local,fsw,0.9924765853135358,0.9932070906336761,0.9722073757349011,0.9722073757349011,0.9722073757349011,0.9751420709633775,16839,16839,16839,33678,11887,1596,23387,0.6944295979571233,14842,0.005373811880661196,6,6,0,5,True,FSW,84.76023428700864
standard,ego_facebook,ego-Facebook,social,3,enhanced_local,lit,0.9920965240068605,0.9925783909607158,0.9676940435892868,0.9676940435892868,0.9676940435892868,0.9711341701416444,16839,16839,16839,33678,18320,266,15624,0.46392303580972744,14844,0.011539972687222564,1,0,1,1,False,LIT-i2,84.76023428700864
standard,ego_facebook,ego-Facebook,social,4,enhanced_local,ra_cni,0.989605852975475,0.9910663486564778,0.9542728190510126,0.9542728190510126,0.9542728190510126,0.9589919031353265,16839,16839,16839,33678,20182,190,13686,0.4063780509531445,11101,1.8214532788134545,1,1,0,1,False,RA-CNI,83.54354744497687
standard,ego_facebook,ego-Facebook,social,4,enhanced_local,ia1,0.9941416582864484,0.9949211100565953,0.9773145673733594,0.9773145673733594,0.9773145673733594,0.9796591324216073,16839,16839,16839,33678,17040,209,16847,0.5002375437971376,14768,0.10043988269794721,1,0,1,1,False,IA1,83.54354744497687
standard,ego_facebook,ego-Facebook,social,4,enhanced_local,ia2,0.9940793628741863,0.9948706184219432,0.9774927252212127,0.9774927252212127,0.9774927252212127,0.9798102953029522,16839,16839,16839,33678,17039,208,16847,0.5002375437971376,14768,0.05166389351081531,2,1,1,1,True,IA2,83.54354744497687
standard,ego_facebook,ego-Facebook,social,4,enhanced_local,car_cn,0.9821660441381199,0.9831794844373495,0.9712572005463508,0.9712572005463508,0.9712572005463508,0.9741718912108116,16839,16839,16839,33678,7716,2127,28089,0.8340459647247461,16717,2.0,364,184,180,242,True,CAR-CN,83.54354744497687
standard,ego_facebook,ego-Facebook,social,4,enhanced_local,car_aa,0.9825593500949976,0.9834206995197893,0.9731575509234515,0.9731575509234515,0.9731575509234515,0.9758717146227947,16839,16839,16839,33678,16747,151,17082,0.5072153928380545,16717,0.3949674629797677,3,2,1,1,True,CAR-AA,83.54354744497687
standard,ego_facebook,ego-Facebook,social,4,enhanced_local,car_ra,0.9835951387666391,0.9841657024076378,0.9730981649741671,0.9730981649741671,0.9730981649741671,0.9759222558141804,16839,16839,16839,33678,16743,155,17090,0.5074529366351921,16717,0.015730515867103008,3,1,2,1,True,CAR-RA,83.54354744497687
standard,ego_facebook,ego-Facebook,social,4,enhanced_local,fsw,0.9927124096787537,0.9936779885190762,0.9728606211770295,0.9728606211770295,0.9728606211770295,0.9756700743778173,16839,16839,16839,33678,12029,1613,23262,0.6907179761268484,14768,0.007345701746010405,6,6,0,1,True,FSW,83.54354744497687
standard,ego_facebook,ego-Facebook,social,4,enhanced_local,lit,0.9923927595511237,0.9931518697064303,0.96935685016925,0.96935685016925,0.96935685016925,0.9725524650533117,16839,16839,16839,33678,18378,241,15541,0.46145851891442485,14776,0.01291894701564879,1,1,0,1,False,LIT-i2,83.54354744497687
standard,ego_facebook,ego-Facebook,social,5,enhanced_local,ra_cni,0.988028249847217,0.9895639976990318,0.9491656274125542,0.9491656274125542,0.9491656274125542,0.9544031325879446,16839,16839,16839,33678,20193,185,13670,0.4059029633588693,11949,1.8551532132636508,1,0,1,1,False,RA-CNI,86.86475173290819
standard,ego_facebook,ego-Facebook,social,5,enhanced_local,ia1,0.9931652766211793,0.9938737445548818,0.9745828137062771,0.9745828137062771,0.9745828137062771,0.9772291104820374,16839,16839,16839,33678,17052,233,16859,0.500593859492844,14691,0.10229289268743752,1,0,1,1,False,IA1,86.86475173290819
standard,ego_facebook,ego-Facebook,social,5,enhanced_local,ia2,0.9931221793041944,0.9938403661881732,0.9745828137062771,0.9745828137062771,0.9745828137062771,0.9772237931495061,16839,16839,16839,33678,17050,234,16862,0.5006829384167706,14691,0.05318471337579618,4,3,1,2,True,IA2,86.86475173290819
standard,ego_facebook,ego-Facebook,social,5,enhanced_local,car_cn,0.9811351184836586,0.9821496042694768,0.9675158857414335,0.9675158857414335,0.9675158857414335,0.970838909084719,16839,16839,16839,33678,7742,2119,28055,0.8330364035869113,16663,2.0,454,255,199,278,True,CAR-CN,86.86475173290819
standard,ego_facebook,ego-Facebook,social,5,enhanced_local,car_aa,0.9816214146242813,0.9824456064961733,0.9706039551042224,0.9706039551042224,0.9706039551042224,0.9735890235892632,16839,16839,16839,33678,16783,159,17054,0.506383989548073,16663,0.4204129943856203,2,1,1,2,False,CAR-AA,86.86475173290819
standard,ego_facebook,ego-Facebook,social,5,enhanced_local,car_ra,0.9827252478822274,0.9832388439364513,0.9706633410535067,0.9706633410535067,0.9706633410535067,0.9737514055531192,16839,16839,16839,33678,16777,164,17065,0.5067106122691372,16663,0.020373954450949017,3,0,3,1,True,CAR-RA,86.86475173290819
standard,ego_facebook,ego-Facebook,social,5,enhanced_local,fsw,0.9916873643721884,0.9925956206094614,0.9694756220678188,0.9694756220678188,0.9694756220678188,0.972659472173033,16839,16839,16839,33678,12033,1581,23226,0.6896490290397292,14691,0.007788144723744056,5,3,2,4,True,FSW,86.86475173290819
standard,ego_facebook,ego-Facebook,social,5,enhanced_local,lit,0.9912782613061298,0.9918952321257595,0.9645465882772136,0.9645465882772136,0.9645465882772136,0.9682880177869704,16839,16839,16839,33678,18382,253,15549,0.46169606271156244,14697,0.013087251125205016,1,1,0,1,False,LIT-i2,86.86475173290819
standard,socfb_middlebury45,socfb-Middlebury45,social,1,enhanced_local,ra_cni,0.9160802999278301,0.9269818695021049,0.8528879381273655,0.8528879381273655,0.8528879381273655,0.8632917194779783,24308,24308,24308,48616,46467,117,2266,0.046610169491525424,1982,2.2931250048843395,1,0,1,1,False,RA-CNI,57.153201326262206
standard,socfb_middlebury45,socfb-Middlebury45,social,1,enhanced_local,ia1,0.9545320151829452,0.956352360743775,0.8928747737370413,0.8928747737370413,0.8928747737370413,0.9022469976352021,24308,24308,24308,48616,30761,439,18294,0.3762958696725358,13681,0.16297703461690277,1,1,0,1,False,IA1,57.153201326262206
standard,socfb_middlebury45,socfb-Middlebury45,social,1,enhanced_local,ia2,0.9531081945418101,0.9548721563342295,0.8906944215896001,0.8906944215896001,0.8906944215896001,0.9002433737331325,24308,24308,24308,48616,30750,436,18302,0.37646042455158796,13681,0.05634078600081951,1,0,1,1,False,IA2,57.153201326262206
standard,socfb_middlebury45,socfb-Middlebury45,social,1,enhanced_local,car_cn,0.9368737924604338,0.9395560737132748,0.8836185617903571,0.8836185617903571,0.8836185617903571,0.8935063769139849,24308,24308,24308,48616,3767,2094,46943,0.9655874609182162,19995,16.0,206,98,108,142,True,CAR-CN,57.153201326262206
standard,socfb_middlebury45,socfb-Middlebury45,social,1,enhanced_local,car_aa,0.9384081714135323,0.9403121093869422,0.8847704459437222,0.8847704459437222,0.8847704459437222,0.8946199550601928,24308,24308,24308,48616,28255,313,20674,0.42525094619055454,19995,1.395730862113028,1,0,1,1,False,CAR-AA,57.153201326262206
standard,socfb_middlebury45,socfb-Middlebury45,social,1,enhanced_local,car_ra,0.9420894909840334,0.9429084088883573,0.8900773407931545,0.8900773407931545,0.8900773407931545,0.8996757457010686,24308,24308,24308,48616,28245,320,20691,0.4256006253085404,19995,0.06252402568192042,1,1,0,1,False,CAR-RA,57.153201326262206
standard,socfb_middlebury45,socfb-Middlebury45,social,1,enhanced_local,fsw,0.9516478410028573,0.9536041037000097,0.8885140694421589,0.8885140694421589,0.888514069442159,0.8982270841671067,24308,24308,24308,48616,19412,3329,32533,0.669182985025506,13681,0.010604805302402652,1,0,1,1,False,FSW,57.153201326262206
standard,socfb_middlebury45,socfb-Middlebury45,social,1,enhanced_local,lit,0.9491062518527944,0.9506896061525056,0.8835774230705941,0.8835774230705941,0.8835774230705941,0.8937052623502648,24308,24308,24308,48616,34709,104,14011,0.28819730129998355,13684,0.04306392236031854,1,0,1,1,False,LIT-i2,57.153201326262206
standard,socfb_middlebury45,socfb-Middlebury45,social,2,enhanced_local,ra_cni,0.9184213868430845,0.9284863394606038,0.8553562613131479,0.8553562613131479,0.8553562613131479,0.865684926454153,24308,24308,24308,48616,46497,142,2261,0.04650732269211782,1905,2.327864925370145,1,1,0,1,False,RA-CNI,62.40812965622172
standard,socfb_middlebury45,socfb-Middlebury45,social,2,enhanced_local,ia1,0.955411433806761,0.957715890646581,0.8980993911469475,0.8980993911469475,0.8980993911469475,0.9069173381301294,24308,24308,24308,48616,30918,452,18150,0.3733338818495968,13601,0.16567682044967208,1,1,0,1,False,IA1,62.40812965622172
standard,socfb_middlebury45,socfb-Middlebury45,social,2,enhanced_local,ia2,0.9543486850644247,0.9565578910265438,0.8953430969228238,0.8953430969228238,0.8953430969228238,0.9044281667768175,24308,24308,24308,48616,30911,447,18152,0.3733750205693599,13601,0.05678154015149397,1,1,0,1,False,IA2,62.40812965622172
standard,socfb_middlebury45,socfb-Middlebury45,social,2,enhanced_local,car_cn,0.9386010298545715,0.9417874989348071,0.8880204048050024,0.8880204048050024,0.8880204048050024,0.8974599120240248,24308,24308,24308,48616,3872,2097,46841,0.9634893862103011,19765,16.0,250,126,124,54,True,CAR-CN,62.40812965622172
standard,socfb_middlebury45,socfb-Middlebury45,social,2,enhanced_local,car_aa,0.940125928977652,0.9425168785526232,0.8883906532828698,0.8883906532828698,0.8883906532828698,0.8978884719431116,24308,24308,24308,48616,28434,328,20510,0.4218775711699852,19765,1.50677504443649,1,1,0,1,False,CAR-AA,62.40812965622172
standard,socfb_middlebury45,socfb-Middlebury45,social,2,enhanced_local,car_ra,0.9437193613381398,0.9450317857367123,0.8932450222149086,0.8932450222149086,0.8932450222149086,0.9025295623925509,24308,24308,24308,48616,28428,334,20522,0.42212440348856345,19765,0.06375581160299171,1,1,0,1,False,CAR-RA,62.40812965622172
standard,socfb_middlebury45,socfb-Middlebury45,social,2,enhanced_local,fsw,0.9526540010367368,0.9550565824605297,0.8943146289287477,0.8943146289287477,0.8943146289287477,0.9034093542984067,24308,24308,24308,48616,19383,3299,32532,0.6691624156656245,13601,0.010983981693363844,1,0,1,1,False,FSW,62.40812965622172
standard,socfb_middlebury45,socfb-Middlebury45,social,2,enhanced_local,lit,0.9502328762158221,0.9523597995882962,0.8885140694421589,0.8885140694421589,0.888514069442159,0.8981172983996104,24308,24308,24308,48616,34736,102,13982,0.28760078986341947,13613,0.04318780817545065,1,1,0,1,False,LIT-i2,62.40812965622172
standard,socfb_middlebury45,socfb-Middlebury45,social,3,enhanced_local,ra_cni,0.9178628445487583,0.9273336725748917,0.8526822445285502,0.8526822445285502,0.8526822445285502,0.8633633124879287,24308,24308,24308,48616,46493,127,2250,0.046281059733421094,1949,2.323207792357474,1,0,1,1,False,RA-CNI,58.64553531212732
standard,socfb_middlebury45,socfb-Middlebury45,social,3,enhanced_local,ia1,0.9549303162127023,0.9567171960985899,0.8944791838077999,0.8944791838077999,0.8944791838077999,0.9037201559970293,24308,24308,24308,48616,30920,412,18108,0.372469968734573,13546,0.16824794433902593,1,1,0,1,False,IA1,58.64553531212732
standard,socfb_middlebury45,socfb-Middlebury45,social,3,enhanced_local,ia2,0.9538087186205204,0.9553760184930223,0.8926690801382261,0.8926690801382261,0.8926690801382261,0.9020738928231908,24308,24308,24308,48616,30920,408,18104,0.3723876912950469,13546,0.058216619981325865,1,1,0,1,False,IA2,58.64553531212732
standard,socfb_middlebury45,socfb-Middlebury45,social,3,enhanced_local,car_cn,0.938123261122197,0.940631393950148,0.8841533651472766,0.8841533651472766,0.8841533651472766,0.8940742975752987,24308,24308,24308,48616,3777,2056,46895,0.9646001316439032,19869,16.0,224,116,108,86,True,CAR-CN,58.64553531212732
standard,socfb_middlebury45,socfb-Middlebury45,social,3,enhanced_local,car_aa,0.9397400034511685,0.9414477973272031,0.88460589106467,0.88460589106467,0.88460589106467,0.8945787877034254,24308,24308,24308,48616,28364,314,20566,0.42302945532335035,19869,1.4576760495750791,1,1,0,1,False,CAR-AA,58.64553531212732
standard,socfb_middlebury45,socfb-Middlebury45,social,3,enhanced_local,car_ra,0.9431221195559664,0.9439725965557638,0.8904064505512589,0.8904064505512589,0.8904064505512589,0.9000317961774722,24308,24308,24308,48616,28352,325,20589,0.4235025506006253,19869,0.06515899992744621,1,1,0,1,False,CAR-RA,58.64553531212732
standard,socfb_middlebury45,socfb-Middlebury45,social,3,enhanced_local,fsw,0.9519467061653484,0.9539127777973797,0.8888020404805003,0.8888020404805003,0.8888020404805003,0.8985155251929455,24308,24308,24308,48616,19299,3412,32729,0.673214579562284,13546,0.010855137173108202,19,8,11,16,True,FSW,58.64553531212732
standard,socfb_middlebury45,socfb-Middlebury45,social,3,enhanced_local,lit,0.9495814552375146,0.9512271613424982,0.8845647523449071,0.8845647523449071,0.8845647523449071,0.8946057390765512,24308,24308,24308,48616,34791,113,13938,0.2866957380286326,13562,0.04367765633489514,1,1,0,1,False,LIT-i2,58.64553531212732
standard,socfb_middlebury45,socfb-Middlebury45,social,4,enhanced_local,ra_cni,0.91827247650155,0.9283981640270689,0.8546980417969393,0.8546980417969393,0.8546980417969393,0.8651069397445716,24308,24308,24308,48616,46525,105,2196,0.04517031429981899,1918,2.312216896093916,1,0,1,1,False,RA-CNI,57.167222255375236
standard,socfb_middlebury45,socfb-Middlebury45,social,4,enhanced_local,ia1,0.9563090129900457,0.9585320249329479,0.8971532005923976,0.8971532005923976,0.8971532005923974,0.9061397069470344,24308,24308,24308,48616,30840,441,18217,0.3747120289616587,13548,0.1656608778910937,1,1,0,1,False,IA1,57.167222255375236
standard,socfb_middlebury45,socfb-Middlebury45,social,4,enhanced_local,ia2,0.9550880505849543,0.9572352515218754,0.8951374033240086,0.8951374033240086,0.8951374033240086,0.9042921748917159,24308,24308,24308,48616,30838,438,18216,0.3746914596017772,13548,0.056747291213813375,1,1,0,1,False,IA2,57.167222255375236
standard,socfb_middlebury45,socfb-Middlebury45,social,4,enhanced_local,car_cn,0.938882399338372,0.9418641440862234,0.8872387691295047,0.8872387691295047,0.8872387691295046,0.8968272654391968,24308,24308,24308,48616,3845,2061,46832,0.9633042619713674,19954,16.0,235,116,119,120,True,CAR-CN,57.167222255375236
standard,socfb_middlebury45,socfb-Middlebury45,social,4,enhanced_local,car_aa,0.940587365821675,0.942723981069663,0.8881849596840546,0.8881849596840546,0.8881849596840546,0.8977812518797327,24308,24308,24308,48616,28254,335,20697,0.4257240414678295,19954,1.4173255127146573,1,1,0,1,False,CAR-AA,57.167222255375236
standard,socfb_middlebury45,socfb-Middlebury45,social,4,enhanced_local,car_ra,0.944088895594033,0.9451976361435733,0.8927513575777521,0.8927513575777521,0.8927513575777523,0.9021636528738486,24308,24308,24308,48616,28251,337,20702,0.42582688826723714,19954,0.06251928878655924,1,0,1,1,False,CAR-RA,57.167222255375236
standard,socfb_middlebury45,socfb-Middlebury45,social,4,enhanced_local,fsw,0.9539981286826957,0.9559573110741695,0.8923811090998848,0.8923811090998848,0.8923811090998848,0.9018189699907007,24308,24308,24308,48616,19255,3417,32778,0.6742224781964785,13548,0.010606032645015983,8,6,2,7,True,FSW,57.167222255375236
standard,socfb_middlebury45,socfb-Middlebury45,social,4,enhanced_local,lit,0.9518174291103151,0.9534061418043887,0.8884317920026329,0.8884317920026329,0.8884317920026329,0.8981927819791516,24308,24308,24308,48616,34813,105,13908,0.28607865723218695,13559,0.04297910955032417,1,0,1,1,False,LIT-i2,57.167222255375236
standard,socfb_middlebury45,socfb-Middlebury45,social,5,enhanced_local,ra_cni,0.9177987521174821,0.927866601156367,0.8533755708232197,0.8533755708232197,0.8533755708232197,0.8639187373152307,24307,24307,24307,48614,46466,138,2286,0.04702349117538158,1959,2.306952977021438,1,1,0,1,False,RA-CNI,57.17866684682667
standard,socfb_middlebury45,socfb-Middlebury45,social,5,enhanced_local,ia1,0.9567868825268957,0.9583488522436839,0.8957090550047312,0.8957090550047312,0.8957090550047312,0.9049568222808383,24307,24307,24307,48614,30802,410,18222,0.3748302957995639,13558,0.16027352342059942,1,0,1,1,False,IA1,57.17866684682667
standard,socfb_middlebury45,socfb-Middlebury45,social,5,enhanced_local,ia2,0.9556378897840491,0.9571233987378327,0.8941045789278809,0.8941045789278809,0.8941045789278809,0.9034772334035303,24307,24307,24307,48614,30792,411,18233,0.37505656806681203,13558,0.055737869878305715,1,1,0,1,False,IA2,57.17866684682667
standard,socfb_middlebury45,socfb-Middlebury45,social,5,enhanced_local,car_cn,0.9383991658495273,0.9406602352209626,0.8844777224667791,0.8844777224667791,0.8844777224667791,0.8944341938169813,24307,24307,24307,48614,3830,2029,46813,0.9629530587896491,19902,16.0,231,124,107,205,True,CAR-CN,57.17866684682667
standard,socfb_middlebury45,socfb-Middlebury45,social,5,enhanced_local,car_aa,0.9401299946142487,0.9415411185218446,0.8861644793680833,0.8861644793680833,0.8861644793680833,0.8960414839790061,24307,24307,24307,48614,28333,298,20579,0.42331427160900154,19902,1.379675842943508,1,0,1,1,False,CAR-AA,57.17866684682667
standard,socfb_middlebury45,socfb-Middlebury45,social,5,enhanced_local,car_ra,0.9439920674148398,0.9443227042696657,0.8915538733698112,0.8915538733698112,0.8915538733698112,0.9011799836334177,24307,24307,24307,48614,28329,302,20587,0.42347883325790925,19902,0.06161629222703976,1,1,0,1,False,CAR-RA,57.17866684682667
standard,socfb_middlebury45,socfb-Middlebury45,social,5,enhanced_local,fsw,0.9542568628236494,0.9552808754380484,0.8889208869872877,0.8889208869872877,0.8889208869872877,0.8988567934971333,24307,24307,24307,48614,19264,3354,32704,0.6727280207347678,13558,0.010347915939339319,3,1,2,1,True,FSW,57.17866684682667
standard,socfb_middlebury45,socfb-Middlebury45,social,5,enhanced_local,lit,0.951243556788258,0.952031136611626,0.8842308799934175,0.8842308799934175,0.8842308799934175,0.8945065009281519,24307,24307,24307,48614,34784,104,13934,0.28662525198502486,13567,0.04244665406478045,1,1,0,1,False,LIT-i2,57.17866684682667
standard,ca_grqc,ca-GrQc,scientific_collaboration,1,enhanced_local,ra_cni,0.9819936854513395,0.9817793755782909,0.967620075553157,0.967620075553157,0.967620075553157,0.9727340786872873,1853,1853,1853,3706,1549,85,2242,0.6049649217485159,1863,0.0,1863,60,1803,10,True,RA-CNI,0.8306599538773298
standard,ca_grqc,ca-GrQc,scientific_collaboration,1,enhanced_local,ia1,0.9655764853116406,0.96543185319004,0.9390178089584458,0.9390178089584458,0.9390178089584458,0.9488947691699293,1853,1853,1853,3706,1220,119,2605,0.7029141932002159,1971,0.0,1971,127,1844,118,True,IA1,0.8306599538773298
standard,ca_grqc,ca-GrQc,scientific_collaboration,1,enhanced_local,ia2,0.9655162942807483,0.9653803039309369,0.9390178089584458,0.9390178089584458,0.9390178089584458,0.9488880169966393,1853,1853,1853,3706,1213,115,2608,0.7037236913113869,1971,0.0,1971,127,1844,118,True,IA2,0.8306599538773298
standard,ca_grqc,ca-GrQc,scientific_collaboration,1,enhanced_local,car_cn,0.8421478683216406,0.8421478683216406,0.7614678899082569,0.7614678899082569,0.7614678899082569,0.7962597987390844,1853,1853,1853,3706,420,203,3489,0.941446303291959,2438,0.0,2438,585,1853,585,True,CAR-CN,0.8306599538773298
standard,ca_grqc,ca-GrQc,scientific_collaboration,1,enhanced_local,car_aa,0.8421478683216406,0.8421478683216406,0.7614678899082569,0.7614678899082569,0.7614678899082569,0.7962597987390844,1853,1853,1853,3706,1100,87,2693,0.7266594711279007,2438,0.0,2438,585,1853,585,True,CAR-AA,0.8306599538773298
standard,ca_grqc,ca-GrQc,scientific_collaboration,1,enhanced_local,car_ra,0.8421478683216406,0.8421478683216406,0.7614678899082569,0.7614678899082569,0.7614678899082569,0.7962597987390844,1853,1853,1853,3706,1088,93,2711,0.7315164597949272,2438,0.0,2438,585,1853,585,True,CAR-RA,0.8306599538773298
standard,ca_grqc,ca-GrQc,scientific_collaboration,1,enhanced_local,fsw,0.9651300321137383,0.9650864440301735,0.9390178089584458,0.9390178089584458,0.9390178089584458,0.9488458776755792,1853,1853,1853,3706,854,266,3118,0.8413383702104695,1971,0.0,1971,127,1844,118,True,FSW,0.8306599538773298
standard,ca_grqc,ca-GrQc,scientific_collaboration,1,enhanced_local,lit,0.9286282668677117,0.9284306978459109,0.8801942795466811,0.8801942795466811,0.8801942795466811,0.8990098139716339,1853,1853,1853,3706,1493,48,2261,0.6100917431192661,2106,0.0,2106,262,1844,253,True,LIT-i2,0.8306599538773298
standard,ca_grqc,ca-GrQc,scientific_collaboration,2,enhanced_local,ra_cni,0.9816935124405743,0.9815466758154466,0.9665407447382622,0.9665407447382622,0.9665407447382622,0.971884472986705,1853,1853,1853,3706,1560,72,2218,0.5984889368591473,1875,0.0,1875,63,1812,22,True,RA-CNI,0.9490132080391049
